seed,model,condition,example_id,true_leaf,pred_leaf,snap_reason,elapsed_s,raw_len,prompt_eval_count,eval_count,done_reason,raw_response
0,gemma4:e4b,8,23,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.7274160385131836,30,26110,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:e4b,8,24,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.7467532157897949,30,26167,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:e4b,8,25,Fraud/Fake-Support/Other-Fake-Support,Fraud/Fake-Support/Other-Fake-Support,exact,0.7921690940856934,37,26188,12,stop,Fraud/Fake-Support/Other-Fake-Support
0,gemma4:e4b,8,26,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.8058431148529053,30,26248,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:e4b,8,27,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.7303469181060791,30,26139,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:e4b,8,28,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.7133598327636719,30,26118,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:e4b,8,29,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.8024888038635254,30,26238,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:e4b,8,30,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.6823258399963379,24,26153,8,stop,Fraud/Fake-Support/Popup
0,gemma4:e4b,8,31,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.6979160308837891,24,26183,8,stop,Fraud/Fake-Support/Popup
0,gemma4:e4b,8,32,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.7468750476837158,24,26218,8,stop,Fraud/Fake-Support/Popup
0,gemma4:e4b,8,33,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.6987190246582031,24,26144,8,stop,Fraud/Fake-Support/Popup
0,gemma4:e4b,8,34,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.7733511924743652,24,26277,8,stop,Fraud/Fake-Support/Popup
0,gemma4:e4b,8,35,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.7369248867034912,24,26212,8,stop,Fraud/Fake-Support/Popup
0,gemma4:e4b,8,36,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.7017927169799805,24,26163,8,stop,Fraud/Fake-Support/Popup
0,gemma4:e4b,8,37,Fraud/Fake-Support/Popup,Phishing/Other-Phishing,exact,0.6805031299591064,23,26151,8,stop,Phishing/Other-Phishing
0,gemma4:e4b,8,38,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.7551968097686768,24,26238,8,stop,Fraud/Fake-Support/Popup
0,gemma4:e4b,8,39,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.7529191970825195,24,26245,8,stop,Fraud/Fake-Support/Popup
0,gemma4:e4b,8,40,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.802736759185791,45,26221,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
0,gemma4:e4b,8,41,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.9537301063537598,45,26435,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
0,gemma4:e4b,8,42,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.7944388389587402,45,26198,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
0,gemma4:e4b,8,43,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Pig-Butchering,exact,0.9153158664703369,37,26423,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:e4b,8,44,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.748845100402832,45,26145,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
0,gemma4:e4b,8,45,Fraud/Investment-Fraud/Other-Investment-Fraud,Phishing/Vishing/Other-Vishing,exact,0.7355329990386963,30,26125,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:e4b,8,46,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Pig-Butchering,exact,1.1089727878570557,37,26666,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:e4b,8,47,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Pig-Butchering,exact,0.8231899738311768,37,26255,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:e4b,8,48,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.7389440536499023,45,26122,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
0,gemma4:e4b,8,49,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.7331938743591309,45,26104,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
0,gemma4:e4b,8,50,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.8128061294555664,37,26228,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:e4b,8,51,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.7679688930511475,45,26170,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
0,gemma4:e4b,8,52,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.740272045135498,37,26117,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:e4b,8,53,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.797497034072876,37,26200,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:e4b,8,54,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.8154048919677734,37,26237,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:e4b,8,55,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.7112131118774414,37,26104,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:e4b,8,56,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.7494337558746338,37,26153,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:e4b,8,57,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.7365539073944092,37,26109,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:e4b,8,58,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.7919371128082275,37,26194,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:e4b,8,59,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.7630178928375244,37,26179,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:e4b,8,60,Malware/Ransomware,Malware/Ransomware,exact,0.6705398559570312,18,26155,7,stop,Malware/Ransomware
0,gemma4:e4b,8,61,Malware/Ransomware,Malware/Ransomware,exact,0.6879580020904541,18,26160,7,stop,Malware/Ransomware
0,gemma4:e4b,8,62,Malware/Ransomware,Malware/Ransomware,exact,0.6846449375152588,18,26175,7,stop,Malware/Ransomware
0,gemma4:e4b,8,63,Malware/Ransomware,Malware/Ransomware,exact,0.6644837856292725,18,26142,7,stop,Malware/Ransomware
0,gemma4:e4b,8,64,Malware/Ransomware,Malware/Ransomware,exact,0.8906230926513672,18,26475,7,stop,Malware/Ransomware
0,gemma4:e4b,8,65,Malware/Ransomware,Malware/Ransomware,exact,0.7739100456237793,18,26311,7,stop,Malware/Ransomware
0,gemma4:e4b,8,66,Malware/Ransomware,Malware/Ransomware,exact,0.6865370273590088,18,26179,7,stop,Malware/Ransomware
0,gemma4:e4b,8,67,Malware/Ransomware,Malware/Ransomware,exact,0.706017017364502,18,26161,7,stop,Malware/Ransomware
0,gemma4:e4b,8,68,Malware/Ransomware,Malware/Ransomware,exact,0.6802537441253662,18,26153,7,stop,Malware/Ransomware
0,gemma4:e4b,8,69,Malware/Ransomware,Malware/Ransomware,exact,0.6720931529998779,18,26141,7,stop,Malware/Ransomware
0,gemma4:e4b,8,70,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.7498140335083008,31,26160,11,stop,Phishing/Classified-Ad-Phishing
0,gemma4:e4b,8,71,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.7828130722045898,31,26222,11,stop,Phishing/Classified-Ad-Phishing
0,gemma4:e4b,8,72,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.7223899364471436,31,26134,11,stop,Phishing/Classified-Ad-Phishing
0,gemma4:e4b,8,73,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.7844548225402832,31,26227,11,stop,Phishing/Classified-Ad-Phishing
0,gemma4:e4b,8,74,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.7622561454772949,31,26205,11,stop,Phishing/Classified-Ad-Phishing
0,gemma4:e4b,8,75,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.7743959426879883,31,26202,11,stop,Phishing/Classified-Ad-Phishing
0,gemma4:e4b,8,76,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.867516040802002,31,26339,11,stop,Phishing/Classified-Ad-Phishing
0,gemma4:e4b,8,77,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.8360331058502197,31,26299,11,stop,Phishing/Classified-Ad-Phishing
0,gemma4:e4b,8,78,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.727043867111206,31,26111,11,stop,Phishing/Classified-Ad-Phishing
0,gemma4:e4b,8,79,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.7821590900421143,31,26208,11,stop,Phishing/Classified-Ad-Phishing
0,gemma4:e4b,8,80,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.8005480766296387,23,26293,8,stop,Phishing/Other-Phishing
0,gemma4:e4b,8,81,Phishing/Other-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.7383790016174316,37,26178,10,stop,Phishing/Parcel-Notification-Phishing
0,gemma4:e4b,8,82,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.6903738975524902,23,26159,8,stop,Phishing/Other-Phishing
0,gemma4:e4b,8,83,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.7539839744567871,23,26243,8,stop,Phishing/Other-Phishing
0,gemma4:e4b,8,84,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.7670979499816895,23,26240,8,stop,Phishing/Other-Phishing
0,gemma4:e4b,8,85,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.8396837711334229,23,26366,8,stop,Phishing/Other-Phishing
0,gemma4:e4b,8,86,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,2.356865882873535,23,28492,8,stop,Phishing/Other-Phishing
0,gemma4:e4b,8,87,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.6954171657562256,23,26127,8,stop,Phishing/Other-Phishing
0,gemma4:e4b,8,88,Phishing/Other-Phishing,Fraud/Investment-Fraud/Pig-Butchering,exact,0.7349159717559814,37,26114,12,stop,Fraud/Investment-Fraud/Pig-Butchering
0,gemma4:e4b,8,89,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.7333948612213135,23,26190,8,stop,Phishing/Other-Phishing
0,gemma4:e4b,8,90,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.7866177558898926,37,26247,10,stop,Phishing/Parcel-Notification-Phishing
0,gemma4:e4b,8,91,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,1.1710855960845947,37,26807,10,stop,Phishing/Parcel-Notification-Phishing
0,gemma4:e4b,8,92,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.7250568866729736,37,26172,10,stop,Phishing/Parcel-Notification-Phishing
0,gemma4:e4b,8,93,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.8181087970733643,37,26285,10,stop,Phishing/Parcel-Notification-Phishing
0,gemma4:e4b,8,94,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.7324609756469727,37,26180,10,stop,Phishing/Parcel-Notification-Phishing
0,gemma4:e4b,8,95,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.7144351005554199,37,26132,10,stop,Phishing/Parcel-Notification-Phishing
0,gemma4:e4b,8,96,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.832036018371582,37,26333,10,stop,Phishing/Parcel-Notification-Phishing
0,gemma4:e4b,8,97,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.7159359455108643,37,26119,10,stop,Phishing/Parcel-Notification-Phishing
0,gemma4:e4b,8,98,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.7235090732574463,37,26129,10,stop,Phishing/Parcel-Notification-Phishing
0,gemma4:e4b,8,99,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.9663739204406738,37,26509,10,stop,Phishing/Parcel-Notification-Phishing
0,gemma4:e4b,8,100,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.7930998802185059,24,26299,8,stop,Phishing/Refund-Phishing
0,gemma4:e4b,8,101,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.7623741626739502,24,26231,8,stop,Phishing/Refund-Phishing
0,gemma4:e4b,8,102,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.7560179233551025,24,26231,8,stop,Phishing/Refund-Phishing
0,gemma4:e4b,8,103,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.706552267074585,24,26172,8,stop,Phishing/Refund-Phishing
0,gemma4:e4b,8,104,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.707298994064331,24,26160,8,stop,Phishing/Refund-Phishing
0,gemma4:e4b,8,105,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.781522274017334,24,26278,8,stop,Phishing/Refund-Phishing
0,gemma4:e4b,8,106,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.8366818428039551,24,26371,8,stop,Phishing/Refund-Phishing
0,gemma4:e4b,8,107,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.7944371700286865,24,26291,8,stop,Phishing/Refund-Phishing
0,gemma4:e4b,8,108,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.6904420852661133,24,26151,8,stop,Phishing/Refund-Phishing
0,gemma4:e4b,8,109,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.8528740406036377,24,26392,8,stop,Phishing/Refund-Phishing
0,gemma4:e4b,8,110,Phishing/Vishing/Callback-Scam,Phishing/Other-Phishing,exact,0.8453068733215332,23,26350,8,stop,Phishing/Other-Phishing
0,gemma4:e4b,8,111,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Other-Vishing,exact,0.7794687747955322,30,26202,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:e4b,8,112,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,0.7393908500671387,30,26156,11,stop,Phishing/Vishing/Callback-Scam
0,gemma4:e4b,8,113,Phishing/Vishing/Callback-Scam,Phishing/Other-Phishing,exact,0.6816227436065674,23,26119,8,stop,Phishing/Other-Phishing
0,gemma4:e4b,8,114,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Other-Vishing,exact,0.74497389793396,30,26156,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:e4b,8,115,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Other-Vishing,exact,0.7261340618133545,30,26138,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:e4b,8,116,Phishing/Vishing/Callback-Scam,Phishing/Other-Phishing,exact,0.7010829448699951,23,26170,8,stop,Phishing/Other-Phishing
0,gemma4:e4b,8,117,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Other-Vishing,exact,0.8401820659637451,30,26327,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:e4b,8,118,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Other-Vishing,exact,0.7429609298706055,30,26164,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:e4b,8,119,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Other-Vishing,exact,0.7756960391998291,30,26208,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:e4b,8,120,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.7469701766967773,30,26167,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:e4b,8,121,Phishing/Vishing/Other-Vishing,Phishing/Other-Phishing,exact,0.6744589805603027,23,26115,8,stop,Phishing/Other-Phishing
0,gemma4:e4b,8,122,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.7205262184143066,30,26151,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:e4b,8,123,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.7266311645507812,30,26133,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:e4b,8,124,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.725492000579834,30,26121,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:e4b,8,125,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.7927501201629639,30,26238,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:e4b,8,126,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.723534107208252,30,26140,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:e4b,8,127,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.7190761566162109,30,26144,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:e4b,8,128,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.733320951461792,30,26148,11,stop,Phishing/Vishing/Other-Vishing
0,gemma4:e4b,8,129,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.693638801574707,30,26099,11,stop,Phishing/Vishing/Other-Vishing
1,gemma4:26b,0a,0,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,3.1821279525756836,43,1075,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
1,gemma4:26b,0a,1,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Phishing/Other-Phishing,exact,0.5342378616333008,23,341,8,stop,Phishing/Other-Phishing
1,gemma4:26b,0a,2,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.6218059062957764,43,285,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
1,gemma4:26b,0a,3,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.6142599582672119,43,287,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
1,gemma4:26b,0a,4,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.914309024810791,43,1072,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
1,gemma4:26b,0a,5,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.9078400135040283,43,1093,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
1,gemma4:26b,0a,6,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,1.1709949970245361,43,1522,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
1,gemma4:26b,0a,7,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.8323283195495605,43,910,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
1,gemma4:26b,0a,8,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.7346858978271484,43,539,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
1,gemma4:26b,0a,9,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,1.039168119430542,43,1351,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
1,gemma4:26b,0a,10,Fraud/Fake-Sextortion/With-Password,Phishing/Other-Phishing,exact,0.5122990608215332,23,278,8,stop,Phishing/Other-Phishing
1,gemma4:26b,0a,11,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.6003010272979736,35,344,12,stop,Fraud/Fake-Sextortion/With-Password
1,gemma4:26b,0a,12,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.6416680812835693,35,581,12,stop,Fraud/Fake-Sextortion/With-Password
1,gemma4:26b,0a,13,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.811316967010498,43,898,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
1,gemma4:26b,0a,14,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.6122441291809082,35,446,12,stop,Fraud/Fake-Sextortion/With-Password
1,gemma4:26b,0a,15,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.5889618396759033,43,285,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
1,gemma4:26b,0a,16,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.6124107837677002,35,377,12,stop,Fraud/Fake-Sextortion/With-Password
1,gemma4:26b,0a,17,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.529029130935669,35,297,12,stop,Fraud/Fake-Sextortion/With-Password
1,gemma4:26b,0a,18,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.6245529651641846,35,424,12,stop,Fraud/Fake-Sextortion/With-Password
1,gemma4:26b,0a,19,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.8784513473510742,43,1095,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
1,gemma4:26b,0a,20,Fraud/Fake-Support/Other-Fake-Support,Fraud/Fake-Support/Other-Fake-Support,exact,0.561072826385498,37,284,12,stop,Fraud/Fake-Support/Other-Fake-Support
1,gemma4:26b,0a,21,Fraud/Fake-Support/Other-Fake-Support,Fraud/Fake-Support/Other-Fake-Support,exact,0.574211835861206,37,295,12,stop,Fraud/Fake-Support/Other-Fake-Support
1,gemma4:26b,0a,22,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.6255180835723877,30,433,11,stop,Phishing/Vishing/Other-Vishing
1,gemma4:26b,0a,23,Fraud/Fake-Support/Other-Fake-Support,Fraud/Fake-Support/Other-Fake-Support,exact,0.5643730163574219,37,352,12,stop,Fraud/Fake-Support/Other-Fake-Support
1,gemma4:26b,0a,24,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.567720890045166,30,423,11,stop,Phishing/Vishing/Other-Vishing
1,gemma4:26b,0a,25,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.5327301025390625,30,294,11,stop,Phishing/Vishing/Other-Vishing
1,gemma4:26b,0a,26,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.5541989803314209,30,275,11,stop,Phishing/Vishing/Other-Vishing
1,gemma4:26b,0a,27,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.5799410343170166,30,315,11,stop,Phishing/Vishing/Other-Vishing
1,gemma4:26b,0a,28,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.540647029876709,30,324,11,stop,Phishing/Vishing/Other-Vishing
1,gemma4:26b,0a,29,Fraud/Fake-Support/Other-Fake-Support,Fraud/Fake-Support/Other-Fake-Support,exact,0.530214786529541,37,299,12,stop,Fraud/Fake-Support/Other-Fake-Support
