_id,leaf_label,text,knn_agreement,cv_pred,cv_conf,_len,suspect_knn,suspect_cv,suspect_len,suspect
223,Fraud/Fake-Sextortion/With-Password,"Subject: I know your password is qwerty123!

Hello user,

Don't be alarmed but I have control of your devices. As proof, I'm sending you this from your own email. Your password is ""qwerty123!"" — I'm sure you remember it.

Through the malware I installed when you visited a certain video site, I've been recording your screen and webcam for the past 3 weeks. I have everything — your private moments, your work documents, your conversations.

You can either:
- Pay me 1200 EUR in BTC (1F8gGxTcVz4hSnW9qLpMeKaR5dY6jH2u7Q)
- Or watch all your friends and colleagues receive an interesting video with you in it

72 hours. Tick tock.

This is automated, do not reply.",1.0,Fraud/Fake-Sextortion/With-Password,0.42151249686804004,112,False,False,False,False
224,Fraud/Fake-Sextortion/With-Password,"Hello,

I am writing on behalf of my father (76 years old). He received an email today that contained one of his old passwords (""Marie1948"") that he confirms he used on several sites years ago. The email threatens to release videos of him from his webcam and demands 600 USD in Bitcoin.

He is very upset and was about to pay before calling me. I have reassured him that this is a mass-mailing scam based on leaked passwords from old breaches, and that there are no real videos.

I have helped him secure his accounts and change passwords on everything. We are not paying.

Please confirm to him in writing if possible that this is a known scam, as he is still anxious and a confirmation from an official source would help him.

Best regards
S. Beaumont",0.8,Fraud/Fake-Sextortion/With-Password,0.30631522499404323,137,False,False,False,False
225,Fraud/Fake-Sextortion/With-Password,"Forwarded sextortion email. Body was in German but I'll summarize: it includes my old password ""Berlin2016!"" as evidence and demands 1100 EUR in BTC within 48 hours or webcam recordings will be sent to my contacts. The password is real, from when I lived in Berlin in 2016. I have not used it since 2018. Ignoring.

Wallet address mentioned: bc1qx7p9kvm4n8re3hwjty5qa2gd6sbo9fcph8n4xl

K. Nilsson",0.4,Fraud/Fake-Sextortion/With-Password,0.19075714239326694,62,False,False,False,False
226,Fraud/Fake-Sextortion/With-Password,"Subject: A b 0ut your p@ ssw0rd

H ell o.

I'll s kip the s ma ll t alk. I kn ow your p ass w0rd: Nikita_2011

A few mon ths ag o I in stalled a tr ojan on your dev ice. Sin ce then I've been wat ching ev erything you do.

I have c lips of you wat ching v ery pr ivate co ntent. I have your full co ntact li st. I will sh are them with ev eryone you kn ow if you d0n't pay.

Pric e: 850 USD in bi tcoin
Walle t: bc1qm2p7f8nk4xj3rd9hwytv6sql0eahbcz8ognfup
Dea dline: 24 hou rs

Y0u think t his is a sc am? Tr y me. You don't w ant to find out.

D0n't repl y. D0n't ch ange p ass words now (i've alr eady c0pied all of th em).",0.1,Fraud/Fake-Sextortion/Other-Fake-Sextortion,0.13313608952790237,142,True,False,False,True
227,Fraud/Fake-Sextortion/With-Password,"From: <my-own-email@bluewin.ch>
Subject: I have your password: Daniel#1992
Date: 03 May 2026

Hello,

Did you notice this email comes from your own address? That's because I have full control of your account. Don't panic — yet.

Your password Daniel#1992 — recognize it? Yes you do. I've been quietly observing your activity since I installed a keylogger via a compromised ad on a news site you visited.

Here's what I've collected over the past 6 weeks:
* 47 minutes of webcam footage during your ""private moments""
* Screen recordings of every site you've visited
* Complete list of your 312 email contacts
* Photos from your cloud backup
* Your saved browser passwords

Pay 1100 USD in Bitcoin within 60 hours or I distribute everything.

BTC address: bc1qzr8m4kxp7vt2nfwh9ec3jydsla6qopgu5b6rxn

After payment my malware will self-delete and you'll never hear from me again. This is not a threat, this is business.",0.9,Fraud/Fake-Sextortion/With-Password,0.3080778163788569,148,False,False,False,False
228,Fraud/Fake-Sextortion/With-Password,Got the email. Password real but ancient. 700 USD demand. Trash.,0.7,Fraud/Fake-Sextortion/With-Password,0.2873936239572738,11,False,False,False,False
229,Fraud/Fake-Sextortion/With-Password,"Subject: 123456 — yes that's your password

Hi friend.

Your password is ""123456"".

(I'll wait while you laugh and tell me that's everyone's password.)

But here's the thing — it's STILL your password on some account you've forgotten about. I found it. I used it. I'm in.

Now I have your videos. Your conversations. Everything.

Send 500 USD bitcoin to 1MxK4nPjT9rVz8wYc2qLdAhBfRgH7eJsKt within 24 hours or your shame becomes public.

Don't bother changing 123456 now. Damage done.",1.0,Fraud/Fake-Sextortion/With-Password,0.5100212696345457,76,False,False,False,False
230,Fraud/Fake-Sextortion/With-Password,"Subject: passwordPersonal!72 — yes I know it

Hi,

I'm a programmer. I broke into your system 2 months ago through an old Wordpress plugin you have on a personal website. From there I jumped to your main computer.

Your password as proof: passwordPersonal!72

I've been collecting:
- Webcam footage during your personal time
- Microphone recordings of your conversations  
- Browser history
- Crypto wallet seed phrase (yes really, I have it)

I'm willing to walk away for 2000 USD in Bitcoin. That's nothing compared to what you stand to lose.

bc1q5n8hk7xfm3rwjv9qcytz4palsoge2bd6phuni8

72 hours. No negotiation.",0.9,Fraud/Fake-Sextortion/With-Password,0.41254493396969955,96,False,False,False,False
231,Phishing/Classified-Ad-Phishing,"I posted an ad on Anibis last week for a road bike. A few hours later I got a message from someone called ""Lukas"" who said he would buy it without negotiating the price. He said he wanted to pay via a delivery service and sent me a link that looked like Anibis but the URL was anibis-secure-payment.com or something similar. The page asked for my card number and CVV to ""receive the payment"". I almost entered everything but my wife stopped me. He also kept pushing me to move the conversation to WhatsApp and asked for a small 5 CHF postage confirmation first. Can you confirm this is a scam?",0.9,Phishing/Classified-Ad-Phishing,0.20868386475452055,111,False,False,False,False
232,Phishing/Vishing/Callback-Scam,"Good morning. I received an SMS this morning saying my Apple iCloud subscription of CHF 89.90 had been renewed automatically and that if I did not authorize the charge I should call the number +41 22 588 41 23 immediately to cancel. The SMS looked official with an Apple logo. I never had an Apple subscription so I called the number. A man with a strong accent answered and said he was from Apple Support, asked me to install AnyDesk to ""verify"" the cancellation. I hung up immediately. I assume this is a scam but I would like to confirm before my colleagues fall for it.",0.5,Phishing/Vishing/Callback-Scam,0.21004821004846996,106,False,False,False,False
233,Fraud/Investment-Fraud/Pig-Butchering,"I am writing on behalf of my mother who is 68 years old. Six months ago she met a man on Facebook called David Chen who said he was a successful trader living in Singapore. They chatted every day for weeks, he sent her photos and talked about his late wife. After about two months he introduced her to a crypto trading platform called BitGlobal-Pro.io where she could invest with his ""guidance"". She started with 3000 CHF and the platform showed her profits going up. She then transferred 45000 CHF more from her retirement savings. When she tried to withdraw last week, the platform asked for a 12000 CHF ""tax fee"" before any withdrawal. She paid it. Now they ask for another 8000 CHF. She finally told me everything yesterday. Can we do anything?",0.4,Fraud/Investment-Fraud/Pig-Butchering,0.2394032389356671,134,False,False,False,False
